calibration method,metric,model,comb
ensemble temperature scaling,cwECE (MNT),0.0036931079101937187,0.0024676635340794483
ensemble temperature scaling,NLL,0.19893492368416033,0.25578927422788594
imax binning,ECE (W),0.007203336721894709,0.018730165268192555
imax binning,ECE (M),0.0030555237505462034,0.014950457886119763
imax binning,cwECE (WT),0.03590398508811476,0.028840203023700255
imax binning,cwECE (MT),0.01908323264039897,0.014541801740739732
imax binning,cwECE (WNT),0.005502905096830886,0.004304684191030555
imax binning,cwECE (MNT),0.00347109036009416,0.0024549302607445437
imax binning,NLL,0.20237717055157733,0.254987817890968
none,ECE (W),0.031797326584657046,0.01649627820444568
none,ECE (M),0.029366295158863086,0.013478162499060241
none,cwECE (WT),0.05126319420520731,0.02661577708306078
none,cwECE (MT),0.025365770170614078,0.013242358001590012
none,cwECE (WNT),0.008476183268842245,0.004023009572651738
none,cwECE (MNT),0.00356216043252217,0.0015334093057990457
none,NLL,0.22937279993939672,0.21700334778943842
confusion,ECE (W),0.0008412429066913729,0.010326904937305944
confusion,ECE (M),0.013314733772598432,0.009921367494770269
confusion,cwECE (WT),0.013353244703506139,0.025181917471181016
confusion,cwECE (MT),0.013353244703506139,0.013847749493687934
confusion,cwECE (WNT),0.0022659235941947953,0.003480644422949958
confusion,cwECE (MNT),0.003805017928309614,0.002290775446958785
confusion,NLL,0.5963709372376277,0.5308866008731177
temperature scaling,ECE (W),0.009146984376423398,0.017061146580042638
temperature scaling,ECE (M),0.006865983367282213,0.015216840357005592
temperature scaling,cwECE (WT),0.03869932865252819,0.029242528364231433
temperature scaling,cwECE (MT),0.014587827545038564,0.012738697846083677
temperature scaling,cwECE (WNT),0.005592937769409575,0.00398792658794561
temperature scaling,cwECE (MNT),0.00298058810281884,0.0018753952355009568
temperature scaling,NLL,0.18853937572063015,0.24188348536666446
ensemble temperature scaling,ECE (W),0.009320169524325364,0.013660305057656962
ensemble temperature scaling,ECE (M),0.00688221270252144,0.01354344778566295
ensemble temperature scaling,cwECE (WT),0.038157946518375355,0.028762956395534674
ensemble temperature scaling,cwECE (MT),0.01621529326311757,0.01310088858675246
ensemble temperature scaling,cwECE (WNT),0.005520590549277656,0.003909499849101681
ensemble temperature scaling,cwECE (MNT),0.00330987758262771,0.0018876862351927682
ensemble temperature scaling,NLL,0.19122610541842933,0.24362948197075832
imax binning,ECE (W),0.00947520631177273,0.015074836243937177
imax binning,ECE (M),0.007879577896472107,0.014305189912328636
imax binning,cwECE (WT),0.029122151716290838,0.028853561806216656
imax binning,cwECE (MT),0.013653100151467848,0.012261086268789804
imax binning,cwECE (WNT),0.004372927609100019,0.003930772877054948
imax binning,cwECE (MNT),0.0023052695932085,0.0017727233870410562
imax binning,NLL,0.1914350429039448,0.24198354191864951
none,ECE (W),0.03135226199030873,0.019044753791904945
none,ECE (M),0.030330326110124588,0.01904527354051473
none,cwECE (WT),0.05246135522308393,0.030874111113199088
none,cwECE (MT),0.026522542017537128,0.015158032616631716
none,cwECE (WNT),0.008549549044320112,0.004745332914275594
none,cwECE (MNT),0.004126104811938536,0.0014017284749020555
none,NLL,0.230941607799874,0.26576324613717783
confusion,ECE (W),0.004087029843211424,0.013419861087442725
confusion,ECE (M),0.012350752365390034,0.00999621129381565
confusion,cwECE (WT),0.01250005529690088,0.031538089260859464
confusion,cwECE (MT),0.01250005529690088,0.010030475286150921
confusion,cwECE (WNT),0.0023663967662344576,0.004149021002148887
confusion,cwECE (MNT),0.003846439280531514,0.0016592864228366557
confusion,NLL,0.3512252356604769,0.347500233939362
temperature scaling,ECE (W),0.013658553560316478,0.01442928573136072
temperature scaling,ECE (M),0.010264479871048499,0.013529471324154099
temperature scaling,cwECE (WT),0.0402935393112563,0.02725395191580443
temperature scaling,cwECE (MT),0.013798144942615961,0.010044608000833708
temperature scaling,cwECE (WNT),0.005636880913559705,0.0039135582479882325
temperature scaling,cwECE (MNT),0.0028522093756108277,0.0012946308513152936
temperature scaling,NLL,0.1864656440139627,0.28047942117384456
ensemble temperature scaling,ECE (W),0.012802584200772538,0.013347906065580116
ensemble temperature scaling,ECE (M),0.010844215702376,0.012284553649366748
ensemble temperature scaling,cwECE (WT),0.041685603097385435,0.027417879106880823
ensemble temperature scaling,cwECE (MT),0.014590584492414604,0.009738757768696217
ensemble temperature scaling,cwECE (WNT),0.005782512926988771,0.0039018203101114693
ensemble temperature scaling,cwECE (MNT),0.002962244405977804,0.0012959625480178961
ensemble temperature scaling,NLL,0.18741911913290482,0.28227065944901264
imax binning,ECE (W),0.008858012623279858,0.015236509958768216
imax binning,ECE (M),0.00835714906542145,0.015188115202570365
imax binning,cwECE (WT),0.03300516026154703,0.027161245249467735
imax binning,cwECE (MT),0.016400844407130747,0.010070270715920418
imax binning,cwECE (WNT),0.004790772607171691,0.00399262793471298
imax binning,cwECE (MNT),0.002650604767471571,0.0013881394376757347
imax binning,NLL,0.19346563113355267,0.28183190352444426
none,ECE (W),0.032271983981132485,0.018394228591048868
none,ECE (M),0.029015181402365375,0.018396734717652533
none,cwECE (WT),0.0479634181477301,0.029116375015879315
none,cwECE (MT),0.0255184498897148,0.014502147534895296
none,cwECE (WNT),0.008117257792260035,0.004550768329797216
none,cwECE (MNT),0.004042302464694595,0.0015678991100196913
none,NLL,0.24591871913694233,0.3770728774794852
confusion,ECE (W),0.007414223934943785,0.011237185194774641
confusion,ECE (M),0.014764175494084765,0.010611476066292836
confusion,cwECE (WT),0.014750661109799968,0.02331860641605754
confusion,cwECE (MT),0.014750661109799968,0.011742735840367913
confusion,cwECE (WNT),0.0028785527514940358,0.003534924147704531
confusion,cwECE (MNT),0.00391226207286912,0.0021363808892414455
confusion,NLL,0.5607056967040079,0.7893055652961355
temperature scaling,ECE (W),0.01255094751108699,0.013663206488697373
temperature scaling,ECE (M),0.010203373392331905,0.012937548067219432
temperature scaling,cwECE (WT),0.03749681981301471,0.024797318956283072
temperature scaling,cwECE (MT),0.014979420587813189,0.011495089424910173
temperature scaling,cwECE (WNT),0.005701364209521073,0.003867216152374542
temperature scaling,cwECE (MNT),0.0027471325566494655,0.0017277253400937056
temperature scaling,NLL,0.19925221973628265,0.4964357751858287
ensemble temperature scaling,ECE (W),0.011786039311770831,0.015258149859655774
ensemble temperature scaling,ECE (M),0.010019489342603653,0.012543678325348941
ensemble temperature scaling,cwECE (WT),0.03865146571772819,0.02745064697498343
ensemble temperature scaling,cwECE (MT),0.015033687431942186,0.01186459146896134
ensemble temperature scaling,cwECE (WNT),0.005699893559478069,0.004152061788250919
ensemble temperature scaling,cwECE (MNT),0.002905059899161449,0.0018373934936436616
ensemble temperature scaling,NLL,0.19924890267529477,0.5415771427948944
imax binning,ECE (W),0.007027964779287345,0.017086502280795616
imax binning,ECE (M),0.005158399561896164,0.015499979742900263
imax binning,cwECE (WT),0.03191821802555763,0.02480283153495831
imax binning,cwECE (MT),0.014063015727290804,0.012277747366942073
imax binning,cwECE (WNT),0.004750298695588869,0.003946770318047986
imax binning,cwECE (MNT),0.0023033232177114187,0.0018452689865211332
imax binning,NLL,0.20442075613817587,0.5424371891133789
none,ECE (W),0.03314439500371622,0.018985461870295674
none,ECE (M),0.02925079247355462,0.01813412104174317
none,cwECE (WT),0.05042581555479155,0.032553580116709196
none,cwECE (MT),0.028404512348066974,0.014546805381208228
none,cwECE (WNT),0.008793456583733632,0.004821213170552747
none,cwECE (MNT),0.005151131683104307,0.0016200342955851258
none,NLL,0.253341927307115,0.3233893640954628
confusion,ECE (W),0.0007320233825467069,0.008662027776587717
confusion,ECE (M),0.01091293846993506,0.007378833670128504
confusion,cwECE (WT),0.010919706742274982,0.01893900672572779
confusion,cwECE (MT),0.010919706742274982,0.010405769250295478
confusion,cwECE (WNT),0.002552604490253212,0.00269092425395884
confusion,cwECE (MNT),0.004016845106106532,0.002015000106353421
confusion,NLL,0.5550569116139427,0.5578282285780066
temperature scaling,ECE (W),0.011440932103941499,0.01173516777775709
temperature scaling,ECE (M),0.011036656575526967,0.010464181067055968
temperature scaling,cwECE (WT),0.039007269068464766,0.025120531788101773
temperature scaling,cwECE (MT),0.0162657227929894,0.009963032828167696
temperature scaling,cwECE (WNT),0.0057895702860754255,0.003558850144297058
temperature scaling,cwECE (MNT),0.0031749154879523026,0.0012183654380461177
temperature scaling,NLL,0.2028985773180785,0.3092023497703563
ensemble temperature scaling,ECE (W),0.01118462803806499,0.01140267688240809
ensemble temperature scaling,ECE (M),0.010947934214116726,0.009933214408418541
ensemble temperature scaling,cwECE (WT),0.03752582499595338,0.026214655312842873
ensemble temperature scaling,cwECE (MT),0.01626195910835247,0.010551071851129482
ensemble temperature scaling,cwECE (WNT),0.0056826267667037245,0.00362694086474061
ensemble temperature scaling,cwECE (MNT),0.003275665116038802,0.0013255325563973541
ensemble temperature scaling,NLL,0.20347997153466513,0.3099809651864681
imax binning,ECE (W),0.007936682949300066,0.013029541892577145
imax binning,ECE (M),0.007623705850066851,0.012960987260665151
imax binning,cwECE (WT),0.03154692982980735,0.02661837628419077
imax binning,cwECE (MT),0.015663640114059466,0.011767186899172359
imax binning,cwECE (WNT),0.004840983200585692,0.00381568915942066
imax binning,cwECE (MNT),0.0029040451730728686,0.0014791193645083815
imax binning,NLL,0.20780049395170602,0.3119089707536407
none,ECE (W),0.037963519891103165,0.02151770471192645
none,ECE (M),0.035786578714847556,0.016880152679972185
none,cwECE (WT),0.05848945468068095,0.03312181924843434
none,cwECE (MT),0.02799088928084519,0.015419896620991181
none,cwECE (WNT),0.009548171506745043,0.005027727573101719
none,cwECE (MNT),0.003889608474648144,0.0017311364230074258
none,NLL,0.26983215016196643,0.5144394751931385
confusion,ECE (W),0.009336211862927133,0.01887843344965658
confusion,ECE (M),0.010400302927297,0.019258864500316046
confusion,cwECE (WT),0.010401191480160665,0.03787538845179253
confusion,cwECE (MT),0.010401191480160665,0.019342755188706002
confusion,cwECE (WNT),0.002215044745292851,0.005335810426281844
confusion,cwECE (MNT),0.004310644386000276,0.0032630074180982236
confusion,NLL,0.6225759437714283,0.8225590143150329
temperature scaling,ECE (W),0.013606077927850992,0.017413874396061558
temperature scaling,ECE (M),0.011846887835251719,0.0162516716028888
temperature scaling,cwECE (WT),0.03762183235531234,0.03067582644659045
temperature scaling,cwECE (MT),0.011949723578307692,0.012641719755687609
temperature scaling,cwECE (WNT),0.005360795664363951,0.004527784895588381
temperature scaling,cwECE (MNT),0.002529279138960169,0.0016093883244582107
temperature scaling,NLL,0.2119693858645375,0.529925814130909
ensemble temperature scaling,ECE (W),0.013060484785164868,0.017363893780479086
ensemble temperature scaling,ECE (M),0.013730155748615892,0.014679706389545442
ensemble temperature scaling,cwECE (WT),0.03871560508539978,0.029680079681868872
ensemble temperature scaling,cwECE (MT),0.013557009828250362,0.01216070744766004
ensemble temperature scaling,cwECE (WNT),0.005600947485815642,0.004431112556333616
ensemble temperature scaling,cwECE (MNT),0.0028508940499303113,0.001658303640025794
ensemble temperature scaling,NLL,0.21432692094019068,0.5321344518705358
imax binning,ECE (W),0.01565726642842305,0.019076764709371846
imax binning,ECE (M),0.013990599761762947,0.01838169276673771
imax binning,cwECE (WT),0.03636200698018653,0.03155309361186885
imax binning,cwECE (MT),0.011321699805456735,0.01441447339287567
imax binning,cwECE (WNT),0.005272050481359036,0.004798141312931789
imax binning,cwECE (MNT),0.0022752173146925337,0.001737905141623402
imax binning,NLL,0.22609152497315071,0.5401391850091309
none,ECE (W),0.03756355648239454,0.02091933279954552
none,ECE (M),0.034822336008151385,0.020313135906072883
none,cwECE (WT),0.05440841323657989,0.03221180899218972
none,cwECE (MT),0.027927590015878263,0.016317212436600594
none,cwECE (WNT),0.009064065169064177,0.005065779024415916
none,cwECE (MNT),0.0037760493888777183,0.0019803142972683943
none,NLL,0.25348709972878564,0.5328961188149941
confusion,ECE (W),0.01286003998288736,0.0157005132255188
confusion,ECE (M),0.013125282528491156,0.013717106653762634
confusion,cwECE (WT),0.012928108385854587,0.03026639472368234
confusion,cwECE (MT),0.012928108385854587,0.015408530691940144
confusion,cwECE (WNT),0.0022095620965360712,0.004485322738458232
confusion,cwECE (MNT),0.004033430349223359,0.002668733876913353
confusion,NLL,0.6940924381269665,0.882572257592373
temperature scaling,ECE (W),0.009320271767099144,0.013850169433935355
temperature scaling,ECE (M),0.008004801410856492,0.013912270489164451
temperature scaling,cwECE (WT),0.040256090649781084,0.028943920570660232
temperature scaling,cwECE (MT),0.01764228624660829,0.010828758756085372
temperature scaling,cwECE (WNT),0.005367340751861993,0.004180065019162053
temperature scaling,cwECE (MNT),0.0029625767859646685,0.0015063651547961173
temperature scaling,NLL,0.20298871524855297,0.5126287831229391
ensemble temperature scaling,ECE (W),0.006347544319872779,0.014653770401466969
ensemble temperature scaling,ECE (M),0.011109941889299452,0.013553657789659833
ensemble temperature scaling,cwECE (WT),0.039665149565478064,0.028664031653591143
ensemble temperature scaling,cwECE (MT),0.018406992872680404,0.010320105533192282
ensemble temperature scaling,cwECE (WNT),0.0053448717062341035,0.004181707395027041
ensemble temperature scaling,cwECE (MNT),0.0032761315416145855,0.0015370990016052334
ensemble temperature scaling,NLL,0.20574782671024824,0.514683587245132
imax binning,ECE (W),0.00940165122844535,0.016096032630026836
imax binning,ECE (M),0.010648063195262906,0.014185476430247935
imax binning,cwECE (WT),0.03562763148167872,0.028421470358835105
imax binning,cwECE (MT),0.017074834330969624,0.0115736523602592
imax binning,cwECE (WNT),0.005081058772755129,0.004218202557491222
imax binning,cwECE (MNT),0.0027113868670614358,0.001634912008373309
imax binning,NLL,0.2102076489523437,0.5165521514806083
none,ECE (W),0.033100236654281634,0.01633184486975978
none,ECE (M),0.03154340595006943,0.014041901761719934
none,cwECE (WT),0.05245967008267048,0.0300556472269485
none,cwECE (MT),0.03027616529535796,0.014278251937223771
none,cwECE (WNT),0.009122540713805714,0.004444244790474354
none,cwECE (MNT),0.004374550103486687,0.0014828649112275103
none,NLL,0.24862889191898346,0.25891468763427133
confusion,ECE (W),0.001965316620578709,0.014595026305646469
confusion,ECE (M),0.009777792061954069,0.012601500791302185
confusion,cwECE (WT),0.009697772031322483,0.028635214684037753
confusion,cwECE (MT),0.009697772031322483,0.012317020700747838
confusion,cwECE (WNT),0.0017125972039572011,0.004029423101125395
confusion,cwECE (MNT),0.0034783983660655196,0.0022388747600437385
confusion,NLL,0.6388691225514852,0.6798715660249712
temperature scaling,ECE (W),0.00940499419704142,0.01458445897903066
temperature scaling,ECE (M),0.009240310457214908,0.014751438167622009
temperature scaling,cwECE (WT),0.03769837513955011,0.031111683600534422
temperature scaling,cwECE (MT),0.014905772393646943,0.011874179881923113
temperature scaling,cwECE (WNT),0.005540144271909123,0.004222998382393902
temperature scaling,cwECE (MNT),0.0033505775376701332,0.0016067135041790705
temperature scaling,NLL,0.19990365767018173,0.3499574214555014
ensemble temperature scaling,ECE (W),0.008878905430319257,0.01561601591233558
ensemble temperature scaling,ECE (M),0.010669947367265372,0.014852495432209638
ensemble temperature scaling,cwECE (WT),0.03802621541772372,0.031352069444285875
ensemble temperature scaling,cwECE (MT),0.01566385643437202,0.0125990967566617
ensemble temperature scaling,cwECE (WNT),0.00556764202010219,0.004227035666762625
ensemble temperature scaling,cwECE (MNT),0.0035663817068528917,0.0016164481550616644
ensemble temperature scaling,NLL,0.20152723673738543,0.358077804153835
imax binning,ECE (W),0.00976085688514757,0.016506452856284288
imax binning,ECE (M),0.004419040427536826,0.014765825802188695
imax binning,cwECE (WT),0.03688297993420568,0.02719728292584559
imax binning,cwECE (MT),0.014908841182347778,0.01180637387774192
imax binning,cwECE (WNT),0.0054847246760583845,0.003911109461983669
imax binning,cwECE (MNT),0.0029019210110291663,0.0014180344844712664
imax binning,NLL,0.20146082170824617,0.35603299765134994
none,ECE (W),0.032400229344765316,0.021613828973749114
none,ECE (M),0.028345180600881554,0.021564945794343097
none,cwECE (WT),0.05056383254333293,0.03368371231641957
none,cwECE (MT),0.025669358794393464,0.016101718931173264
none,cwECE (WNT),0.008614061786982456,0.005202764185142263
none,cwECE (MNT),0.0040554552799734,0.0016732641905890181
none,NLL,0.2464943052451207,0.35386011452841953
confusion,ECE (W),0.0018542508599097471,0.018352661070796673
confusion,ECE (M),0.013887848706072941,0.01815156117505226
confusion,cwECE (WT),0.0138079109218186,0.0338929626242779
confusion,cwECE (MT),0.0138079109218186,0.014670834860138931
confusion,cwECE (WNT),0.0025230594695351692,0.004723384735525213
confusion,cwECE (MNT),0.004440290128463748,0.00254026872537883
confusion,NLL,0.5245346985261956,0.5455480003850129
temperature scaling,ECE (W),0.013058935911401785,0.018946195360016155
temperature scaling,ECE (M),0.014673983018431098,0.018381844447107634
temperature scaling,cwECE (WT),0.04066788949760709,0.033775813188957546
temperature scaling,cwECE (MT),0.01954268278955945,0.013041273885311885
temperature scaling,cwECE (WNT),0.005780318290939701,0.004886902751014451
temperature scaling,cwECE (MNT),0.0036558230647736967,0.0016985777883785462
temperature scaling,NLL,0.20058850452734167,0.3373188503717696
ensemble temperature scaling,ECE (W),0.014988645150788822,0.018766842908426812
ensemble temperature scaling,ECE (M),0.014562076094140246,0.018155450016584307
ensemble temperature scaling,cwECE (WT),0.040884834812432345,0.03359437976603764
ensemble temperature scaling,cwECE (MT),0.019613108019808555,0.01297505708724595
ensemble temperature scaling,cwECE (WNT),0.0058529849066123315,0.004853235565720952
ensemble temperature scaling,cwECE (MNT),0.003673436749009099,0.001702819478852896
ensemble temperature scaling,NLL,0.2007311836987588,0.33723575495007646
imax binning,ECE (W),0.007675231939315261,0.020332779822146714
imax binning,ECE (M),0.007675231939319968,0.02009966589889509
imax binning,cwECE (WT),0.030233764535567538,0.03292820226448338
imax binning,cwECE (MT),0.017551402804188154,0.013266485302400105
imax binning,cwECE (WNT),0.004785479873930022,0.004853961497284992
imax binning,cwECE (MNT),0.0031680931667864495,0.0015881944317667272
imax binning,NLL,0.20537351046695004,0.33670174544275655
none,ECE (W),0.031716927925745625,0.01704660377566504
none,ECE (M),0.029343740224838263,0.016043931667199834
none,cwECE (WT),0.048080040482156874,0.03008575537814177
none,cwECE (MT),0.026371693890326748,0.01656472839888464
none,cwECE (WNT),0.008034625041639086,0.0046890197827114
none,cwECE (MNT),0.003603809477264437,0.0018194223263130898
none,NLL,0.22769856422987303,0.25181289351708486
confusion,ECE (W),0.0031020040732236045,0.010544629126337655
confusion,ECE (M),0.012804692790638781,0.010106061865916085
confusion,cwECE (WT),0.0128133085121778,0.026955119817639178
confusion,cwECE (MT),0.0128133085121778,0.012976677450948323
confusion,cwECE (WNT),0.0024890125796787044,0.0037712929406589083
confusion,cwECE (MNT),0.003987314523192168,0.002152522503997546
confusion,NLL,0.5097322673298451,0.48839344426053444
temperature scaling,ECE (W),0.009293664853084953,0.013035823236538558
temperature scaling,ECE (M),0.004158656233437946,0.012752304121876987
temperature scaling,cwECE (WT),0.03831341141227724,0.028120253324202253
temperature scaling,cwECE (MT),0.014485484310931782,0.013209717833341485
temperature scaling,cwECE (WNT),0.005524458767001317,0.004026938542972491
temperature scaling,cwECE (MNT),0.002797888079086835,0.001797498606639337
temperature scaling,NLL,0.18684261553708958,0.2768839087260659
ensemble temperature scaling,ECE (W),0.01166903316833669,0.012868349106790012
ensemble temperature scaling,ECE (M),0.006317671239196777,0.011124564740797665
ensemble temperature scaling,cwECE (WT),0.03905981376972908,0.03080660535184565
ensemble temperature scaling,cwECE (MT),0.014991940659266794,0.013236425565826887
ensemble temperature scaling,cwECE (WNT),0.005595339287498871,0.004347741560926361
ensemble temperature scaling,cwECE (MNT),0.003233006849507009,0.0018547336339207615
ensemble temperature scaling,NLL,0.1896115087310857,0.27987051821652176
imax binning,ECE (W),0.007384252156022439,0.014710394319388852
imax binning,ECE (M),0.004816700533606733,0.013416078879722095
imax binning,cwECE (WT),0.028224539086831712,0.029946008736745987
imax binning,cwECE (MT),0.011785730766998303,0.013574970667809005
imax binning,cwECE (WNT),0.004275724064160669,0.00417667661042876
imax binning,cwECE (MNT),0.0027502115899637964,0.0017824843431106401
imax binning,NLL,0.18928800712384597,0.2799339954960455
none,ECE (W),0.036722362041473444,0.016220617668673217
none,ECE (M),0.03063990807533264,0.016231993609523154
none,cwECE (WT),0.05217860613230553,0.03313479882683619
none,cwECE (MT),0.02676413316038227,0.014958108216986284
none,cwECE (WNT),0.008691279103625485,0.004608720148626617
none,cwECE (MNT),0.003581055494303252,0.002074880102504359
none,NLL,0.24683407127457008,0.35839410769333163
confusion,ECE (W),0.006468945457102185,0.014818278915992258
confusion,ECE (M),0.008070965534879179,0.013295111753045367
confusion,cwECE (WT),0.008079502699431307,0.028370720291263828
confusion,cwECE (MT),0.008079502699431307,0.012580667486103685
confusion,cwECE (WNT),0.0019386490836567779,0.004005218145067999
confusion,cwECE (MNT),0.003355384964698396,0.0023103636892319937
confusion,NLL,0.6406367373934451,0.7191895413487129
temperature scaling,ECE (W),0.0123034589295058,0.012927186779550778
temperature scaling,ECE (M),0.006179801265398686,0.013085401564260617
temperature scaling,cwECE (WT),0.03935755496628385,0.02837622789625935
temperature scaling,cwECE (MT),0.014775964027017127,0.011525062505345629
temperature scaling,cwECE (WNT),0.005837239716249318,0.00377848082853158
temperature scaling,cwECE (MNT),0.0029728486787270318,0.0019870011840161313
temperature scaling,NLL,0.1991604007323261,0.38342991015796396
ensemble temperature scaling,ECE (W),0.009901523985679225,0.012654277630245478
ensemble temperature scaling,ECE (M),0.006490127960125943,0.0128226824753079
ensemble temperature scaling,cwECE (WT),0.04081232102720801,0.02942409686006934
ensemble temperature scaling,cwECE (MT),0.014683976867010926,0.011389408696114958
ensemble temperature scaling,cwECE (WNT),0.005940641250134258,0.0038942966904301824
ensemble temperature scaling,cwECE (MNT),0.0032143701869944536,0.0020368353695774076
ensemble temperature scaling,NLL,0.20128660891395286,0.38766002313007875
imax binning,ECE (W),0.004179777539974171,0.013753370898043092
imax binning,ECE (M),0.004301582637547862,0.013415995183661827
imax binning,cwECE (WT),0.027431491978666754,0.02548936323618416
imax binning,cwECE (MT),0.013186422416794744,0.011822865594156916
imax binning,cwECE (WNT),0.004463759944766157,0.0036478193482531495
imax binning,cwECE (MNT),0.0027542978844981056,0.0019244503976261775
imax binning,NLL,0.20437020140424678,0.3860965045984295
none,ECE (W),0.03529611694812783,0.01984545622163004
none,ECE (M),0.03435640867551168,0.01728589050523014
none,cwECE (WT),0.053690109589469126,0.033442536473529696
none,cwECE (MT),0.02976517371782635,0.016768462959916915
none,cwECE (WNT),0.00914157127741574,0.004975994030584352
none,cwECE (MNT),0.00497026678177544,0.0020718297923324755
none,NLL,0.26393137444160486,0.23063197424068804
confusion,ECE (W),0.015013439699427722,0.01657459661934904
confusion,ECE (M),0.01725429852400434,0.01459735925038749
confusion,cwECE (WT),0.01735091934693015,0.0332897902034352
confusion,cwECE (MT),0.01735091934693015,0.01833649330425869
confusion,cwECE (WNT),0.0032879603829786552,0.004448724892719845
confusion,cwECE (MNT),0.004660065811271463,0.0028713001960614646
confusion,NLL,0.624519519612461,0.5762479430420644
temperature scaling,ECE (W),0.010855841763036327,0.014965822916023164
temperature scaling,ECE (M),0.009237138745698922,0.01408000058719196
temperature scaling,cwECE (WT),0.04279036747521442,0.029020577562328325
temperature scaling,cwECE (MT),0.016614697048273865,0.013004070267793858
temperature scaling,cwECE (WNT),0.0059983763477875224,0.004091909770611893
temperature scaling,cwECE (MNT),0.0033362391689386608,0.0018256180187573288
temperature scaling,NLL,0.21064831377299256,0.2465136826886483
ensemble temperature scaling,ECE (W),0.011127218398350052,0.015403851630286559
ensemble temperature scaling,ECE (M),0.011643718957210962,0.013339653988298478
ensemble temperature scaling,cwECE (WT),0.04106926068830904,0.030277458931865404
ensemble temperature scaling,cwECE (MT),0.017212209209263103,0.01267933909015253
ensemble temperature scaling,cwECE (WNT),0.005837246559438089,0.004252524606224124
ensemble temperature scaling,cwECE (MNT),0.003593192340273191,0.0019444072920158987
ensemble temperature scaling,NLL,0.21241152359603496,0.28566881577947506
imax binning,ECE (W),0.009128845064630499,0.01576432431640571
imax binning,ECE (M),0.006848374201136971,0.015136399210369453
imax binning,cwECE (WT),0.032272176167332745,0.02832906013931668
imax binning,cwECE (MT),0.017672329618812283,0.012300196976630134
imax binning,cwECE (WNT),0.004882117197844708,0.003989386323792633
imax binning,cwECE (MNT),0.0031236385998921617,0.0017387496103371976
imax binning,NLL,0.214985158205066,0.2856323595791326
none,ECE (W),0.03613884084423385,0.017589068079950757
none,ECE (M),0.03068258747458458,0.0166166970901284
none,cwECE (WT),0.04969398215188923,0.031591977018747754
none,cwECE (MT),0.026440557981566536,0.014162626799221336
none,cwECE (WNT),0.008355099044215752,0.004717365963304595
none,cwECE (MNT),0.0035462263667636537,0.0018230321457897302
none,NLL,0.2392331991743802,0.3178511979389623
confusion,ECE (W),0.003132923972278881,0.011979060107560226
confusion,ECE (M),0.015019100951919061,0.009381056587952161
confusion,cwECE (WT),0.015151173036619314,0.030348388180057466
confusion,cwECE (MT),0.015151173036619314,0.01186759129482911
confusion,cwECE (WNT),0.0026870099249325665,0.003986066025139815
confusion,cwECE (MNT),0.0044582005160576895,0.0020271350476397713
confusion,NLL,0.5229852294230927,0.5968810358603662
temperature scaling,ECE (W),0.012995387178371896,0.013076813237854042
temperature scaling,ECE (M),0.008571794343525431,0.013148040414928659
temperature scaling,cwECE (WT),0.03880575958244937,0.026708472112401644
temperature scaling,cwECE (MT),0.013915628582503703,0.011545692636740087
temperature scaling,cwECE (WNT),0.005778321777228275,0.0036925277733334664
temperature scaling,cwECE (MNT),0.0029810197867526462,0.0016943428756148436
temperature scaling,NLL,0.1960944002507577,0.3729577403201629
ensemble temperature scaling,ECE (W),0.012191624839010186,0.013328355614051286
ensemble temperature scaling,ECE (M),0.008655823320713388,0.012157698278136944
ensemble temperature scaling,cwECE (WT),0.037340681457735794,0.026005667778749342
ensemble temperature scaling,cwECE (MT),0.014402986196617496,0.012267555948971925
ensemble temperature scaling,cwECE (WNT),0.005648533205204349,0.003643402354590294
ensemble temperature scaling,cwECE (MNT),0.003155533690105866,0.0018312553157031337
ensemble temperature scaling,NLL,0.19778120677088987,0.3775726125592526
imax binning,ECE (W),0.007796294572304097,0.013817531530987819
imax binning,ECE (M),0.005666161578247893,0.013962309815289285
imax binning,cwECE (WT),0.027145681067849113,0.025326776888734914
imax binning,cwECE (MT),0.012909384617319936,0.012811798293017295
imax binning,cwECE (WNT),0.00460045143962523,0.003707632274500122
imax binning,cwECE (MNT),0.0025715359148746984,0.0018504603490309107
imax binning,NLL,0.2027831033226851,0.38220010233266216
