calibration method,metric,model,comb
ensemble temperature scaling,NLL,0.17084576899368417,0.23938852883845801
imax binning,ECE (W),0.008922116439327022,0.01612693937370345
imax binning,ECE (M),0.007201086576108627,0.013364603482718892
imax binning,cwECE (WT),0.029266476920693608,0.0270294923184742
imax binning,cwECE (MT),0.013994839985268306,0.013050083729681191
imax binning,cwECE (WNT),0.00453207940856454,0.004219187238691124
imax binning,cwECE (MNT),0.0025652124883229687,0.001846240402896934
imax binning,NLL,0.17853282413402446,0.2438110599592548
none,ECE (W),0.031631859779357875,0.01755829387877946
none,ECE (M),0.031176866412162794,0.017186222113184785
none,cwECE (WT),0.04749266702773732,0.02953248094076391
none,cwECE (MT),0.024351319639463593,0.01700699470522717
none,cwECE (WNT),0.0077031869309105,0.004559648335779609
none,cwECE (MNT),0.0032938140860811413,0.0017058449591248336
none,NLL,0.22171808418108505,0.2411108906018592
confusion,ECE (W),0.0034028805858964074,0.010691465856348862
confusion,ECE (M),0.009714418702882024,0.009146133164816014
confusion,cwECE (WT),0.009734829636652143,0.026328519897685542
confusion,cwECE (MT),0.009734829636652143,0.018955716255385887
confusion,cwECE (WNT),0.002425206982671892,0.003774303708823436
confusion,cwECE (MNT),0.0035512867635373022,0.003006566955313779
confusion,NLL,0.5103027302425832,0.4972684443856764
temperature scaling,ECE (W),0.008091932712642382,0.01339782470156195
temperature scaling,ECE (M),0.006679604925395143,0.012570563152005708
temperature scaling,cwECE (WT),0.03803400955122643,0.030143878371075898
temperature scaling,cwECE (MT),0.015174515728191309,0.01215246983890184
temperature scaling,cwECE (WNT),0.005198486789300219,0.004058102143138044
temperature scaling,cwECE (MNT),0.002748425626735926,0.0018158870173102457
temperature scaling,NLL,0.1603678407668028,0.23953015226933486
ensemble temperature scaling,ECE (W),0.010160911422902812,0.012851984632931645
ensemble temperature scaling,ECE (M),0.00776954388253606,0.012072047302893742
ensemble temperature scaling,cwECE (WT),0.03652468733735999,0.030089296792571236
ensemble temperature scaling,cwECE (MT),0.016304222846178457,0.011685216362421562
ensemble temperature scaling,cwECE (WNT),0.00499476848818958,0.0040325622615177276
ensemble temperature scaling,cwECE (MNT),0.0030700960015072826,0.0018184493015624692
ensemble temperature scaling,NLL,0.16168559571994237,0.24108086808463042
imax binning,ECE (W),0.0100066558315468,0.01328802582922099
imax binning,ECE (M),0.007570809072647766,0.0124686660054534
imax binning,cwECE (WT),0.03553402921341911,0.02508038781083513
imax binning,cwECE (MT),0.01829907509573133,0.01178882002161202
imax binning,cwECE (WNT),0.004874817512160663,0.0037317428330163314
imax binning,cwECE (MNT),0.0029078422416700563,0.0016559245214027845
imax binning,NLL,0.1665788277531347,0.2416888947318447
none,ECE (W),0.026858405639727852,0.019861186085516343
none,ECE (M),0.026411333690087,0.0185516915969528
none,cwECE (WT),0.04115222989702111,0.029935416836999934
none,cwECE (MT),0.02482901990717134,0.015310994043601514
none,cwECE (WNT),0.006960954190589096,0.004724499760862888
none,cwECE (MNT),0.0029411206255852184,0.0010455663579218037
none,NLL,0.22204345440883036,0.24617323537031757
confusion,ECE (W),0.006911258036677207,0.015276408991964335
confusion,ECE (M),0.008223028027691953,0.01016686533216824
confusion,cwECE (WT),0.008159802238167691,0.02657025971974968
confusion,cwECE (MT),0.008159802238167691,0.009009195314327775
confusion,cwECE (WNT),0.0018205041840691088,0.003781552989771348
confusion,cwECE (MNT),0.003093733118539764,0.0018571972411145807
confusion,NLL,0.5958583047544854,0.6401487674453704
temperature scaling,ECE (W),0.00672968289812705,0.013977311992475679
temperature scaling,ECE (M),0.007394976639555205,0.013605059773935788
temperature scaling,cwECE (WT),0.034816756490953865,0.02656639809585789
temperature scaling,cwECE (MT),0.013617534890425196,0.011307093779770261
temperature scaling,cwECE (WNT),0.005234664653698828,0.003697941394126399
temperature scaling,cwECE (MNT),0.0028075847082372055,0.0015649628927495867
temperature scaling,NLL,0.15580963076127247,0.27368129551338555
ensemble temperature scaling,ECE (W),0.006691063255463205,0.014098196782634412
ensemble temperature scaling,ECE (M),0.00737598730686627,0.013734515475216267
ensemble temperature scaling,cwECE (WT),0.03519266574317018,0.027071262233076133
ensemble temperature scaling,cwECE (MT),0.013763913293133473,0.011227273014398829
ensemble temperature scaling,cwECE (WNT),0.0053139890305782655,0.0037429302247090276
ensemble temperature scaling,cwECE (MNT),0.002886857933866958,0.0015658808926766778
ensemble temperature scaling,NLL,0.15621557836610364,0.27415911954566297
imax binning,ECE (W),0.005665638521766015,0.0155872418705596
imax binning,ECE (M),0.005373725306775973,0.015165308794922972
imax binning,cwECE (WT),0.028959258032244257,0.024949873533630176
imax binning,cwECE (MT),0.014136269460494497,0.011174321850246636
imax binning,cwECE (WNT),0.0043522306636984654,0.0038160116480976934
imax binning,cwECE (MNT),0.0022511814903539004,0.0012587821246528538
imax binning,NLL,0.16534081764185932,0.28001836752159115
none,ECE (W),0.029124335298935617,0.020422257997258983
none,ECE (M),0.027909082065025972,0.020304294092070248
none,cwECE (WT),0.04485957023312409,0.02889614646115027
none,cwECE (MT),0.024653758906955946,0.015261185111955334
none,cwECE (WNT),0.007457165005126004,0.0047908610054343825
none,cwECE (MNT),0.003215729325218133,0.0010407374179874883
none,NLL,0.22833462123535672,0.3485000591751612
confusion,ECE (W),0.007243481331402864,0.01138183513312517
confusion,ECE (M),0.010993533334776092,0.009703902313976845
confusion,cwECE (WT),0.010893931132403167,0.023520291404850516
confusion,cwECE (MT),0.010893931132403167,0.009646364536294198
confusion,cwECE (WNT),0.0018878678802618394,0.0036552099244357037
confusion,cwECE (MNT),0.003724809268726066,0.001979211101999316
confusion,NLL,0.5722459821651771,0.846984503849945
temperature scaling,ECE (W),0.006700666001946001,0.013165600586270844
temperature scaling,ECE (M),0.0070606885605812904,0.01183265142133521
temperature scaling,cwECE (WT),0.033110534831846755,0.025441785149310954
temperature scaling,cwECE (MT),0.014467880217666365,0.011122400212110578
temperature scaling,cwECE (WNT),0.004904924320534709,0.0037838729337108003
temperature scaling,cwECE (MNT),0.0029505508437856257,0.0017209033514791999
temperature scaling,NLL,0.16137684174296832,0.5228996374200267
ensemble temperature scaling,ECE (W),0.007199333689692061,0.012642538650619116
ensemble temperature scaling,ECE (M),0.0071405732726660415,0.012006567717865
ensemble temperature scaling,cwECE (WT),0.03177968259030193,0.026172128989788396
ensemble temperature scaling,cwECE (MT),0.014525762954657512,0.011538416363978324
ensemble temperature scaling,cwECE (WNT),0.0048112920029050625,0.003862224569550758
ensemble temperature scaling,cwECE (MNT),0.0030622770061870678,0.0017374601928578798
ensemble temperature scaling,NLL,0.16072105099632106,0.5290495914879498
imax binning,ECE (W),0.007805245696979689,0.013572583610962361
imax binning,ECE (M),0.007283506566544877,0.013323525208379905
imax binning,cwECE (WT),0.026460813403796978,0.021029366073987747
imax binning,cwECE (MT),0.015490816887923193,0.012842814566455312
imax binning,cwECE (WNT),0.004096787689044375,0.0035211596422713995
imax binning,cwECE (MNT),0.002397475948941424,0.0015946877976374383
imax binning,NLL,0.16720861688868915,0.5325849484645536
none,ECE (W),0.03156211541096368,0.020779224145807552
none,ECE (M),0.03156259789069494,0.020059186148701946
none,cwECE (WT),0.04593527554362252,0.03184687267876504
none,cwECE (MT),0.028128816572250075,0.015412505127574217
none,cwECE (WNT),0.007966429749440495,0.00490913225333917
none,cwECE (MNT),0.00283869685218308,0.001543041000824446
none,NLL,0.24150087418201488,0.25680567628088635
confusion,ECE (W),0.005205572500409724,0.010539532637212662
confusion,ECE (M),0.011717709256810408,0.008946336853828618
confusion,cwECE (WT),0.011675682882380588,0.02212772747623427
confusion,cwECE (MT),0.011675682882380588,0.0101342479411189
confusion,cwECE (WNT),0.002240194970011541,0.0031161107961609437
confusion,cwECE (MNT),0.0034681604607148886,0.0016483576182625332
confusion,NLL,0.4364311282281964,0.4786882364137092
temperature scaling,ECE (W),0.008578016339975096,0.009237064718692161
temperature scaling,ECE (M),0.006586549587458869,0.008889940459235263
temperature scaling,cwECE (WT),0.03239366137866388,0.022138897368025687
temperature scaling,cwECE (MT),0.009066869737789886,0.010169442703253586
temperature scaling,cwECE (WNT),0.005024682476457757,0.003143054592643979
temperature scaling,cwECE (MNT),0.0024144351896544783,0.0013317506646553085
temperature scaling,NLL,0.17092922620844403,0.29566951758974386
ensemble temperature scaling,ECE (W),0.008637614685022567,0.009572416073676926
ensemble temperature scaling,ECE (M),0.006913763421813176,0.008346049456772378
ensemble temperature scaling,cwECE (WT),0.03161842285351918,0.021696576381618416
ensemble temperature scaling,cwECE (MT),0.009466123026053019,0.010329690733280708
ensemble temperature scaling,cwECE (WNT),0.0049648389976333415,0.0031198915271685402
ensemble temperature scaling,cwECE (MNT),0.0025269881562150877,0.001351666119166323
ensemble temperature scaling,NLL,0.1718681687516608,0.29740169838297986
imax binning,ECE (W),0.0053000700790630925,0.0135576036725042
imax binning,ECE (M),0.0034844833740337337,0.009795102622252002
imax binning,cwECE (WT),0.025987484406331036,0.022179105568926584
imax binning,cwECE (MT),0.008835743803294395,0.01149419175746453
imax binning,cwECE (WNT),0.004368726672593784,0.0033245313301072882
imax binning,cwECE (MNT),0.0023513159340504105,0.0012662520676427493
imax binning,NLL,0.18007965035473428,0.3015130194222122
none,ECE (W),0.02934594055016835,0.02174619135657639
none,ECE (M),0.02907977686325707,0.020889942290006493
none,cwECE (WT),0.04383457380809173,0.031152830561986533
none,cwECE (MT),0.026655885951700615,0.01636816502427345
none,cwECE (WNT),0.007615775871014531,0.004979840806511715
none,cwECE (MNT),0.0030991602352784487,0.0016217602306042573
none,NLL,0.24807990070272345,0.4468764316583152
confusion,ECE (W),0.0014824946630368778,0.01618466650313426
confusion,ECE (M),0.007406111443866902,0.0168306651197859
confusion,cwECE (WT),0.0074369783351060145,0.031406662775066305
confusion,cwECE (MT),0.0074369783351060145,0.014340161033129725
confusion,cwECE (WNT),0.0013845347529320713,0.004598786689188355
confusion,cwECE (MNT),0.0030893840605856664,0.0027066891639843985
confusion,NLL,0.7010847723233129,0.9524242902204911
temperature scaling,ECE (W),0.007086141475013996,0.015351839411564358
temperature scaling,ECE (M),0.00506582853256002,0.013821162049008762
temperature scaling,cwECE (WT),0.0366577564309762,0.02776016778779339
temperature scaling,cwECE (MT),0.014329898383736248,0.011995391690569622
temperature scaling,cwECE (WNT),0.005236407149361976,0.004200020971918098
temperature scaling,cwECE (MNT),0.0029306400418773965,0.0019235723184762431
temperature scaling,NLL,0.17237182576350904,0.5162972820684565
ensemble temperature scaling,ECE (W),0.00590878681096498,0.015334136472990962
ensemble temperature scaling,ECE (M),0.00481975540609018,0.013670721053785313
ensemble temperature scaling,cwECE (WT),0.035045941025950225,0.028516649835128666
ensemble temperature scaling,cwECE (MT),0.01420286589035473,0.01209627322241327
ensemble temperature scaling,cwECE (WNT),0.005029967605222974,0.00426199836665313
ensemble temperature scaling,cwECE (MNT),0.0030207869847680914,0.001956573554478161
ensemble temperature scaling,NLL,0.17265087157080478,0.5175048173105162
imax binning,ECE (W),0.006023494244638735,0.016722948574659093
imax binning,ECE (M),0.00502305780164917,0.016618206104623237
imax binning,cwECE (WT),0.027251894209345744,0.027410280413435507
imax binning,cwECE (MT),0.013113823721325671,0.013847405867748228
imax binning,cwECE (WNT),0.0041544574349312345,0.0043329968331885715
imax binning,cwECE (MNT),0.0023929774008062807,0.0017485237175361014
imax binning,NLL,0.18066519461551295,0.5247892026836141
none,ECE (W),0.03210005057851478,0.022328076756928526
none,ECE (M),0.03210100663701694,0.020654612785625092
none,cwECE (WT),0.04838856337235845,0.03252711370768853
none,cwECE (MT),0.028593676375620013,0.019139709047830623
none,cwECE (WNT),0.008206146441085032,0.005260276298208062
none,cwECE (MNT),0.002600058895205895,0.0015619213452420365
none,NLL,0.23821018359165627,0.46734143813521134
confusion,ECE (W),0.011517843392561719,0.014104560359513806
confusion,ECE (M),0.012506968688070039,0.014190432886707332
confusion,cwECE (WT),0.012389443277219503,0.030355582131536586
confusion,cwECE (MT),0.012389443277219503,0.015369200371057079
confusion,cwECE (WNT),0.002249410530458725,0.004263027312421683
confusion,cwECE (MNT),0.004009953932677484,0.0026468840008045677
confusion,NLL,0.4435572283890994,0.6781300097809644
temperature scaling,ECE (W),0.011388535236201857,0.012196848070871753
temperature scaling,ECE (M),0.006097636538285665,0.010794512936257855
temperature scaling,cwECE (WT),0.035430945705664754,0.025229428592353255
temperature scaling,cwECE (MT),0.011837011659944363,0.01217782645178563
temperature scaling,cwECE (WNT),0.005080742994717727,0.003832109046652233
temperature scaling,cwECE (MNT),0.0024711774996436517,0.0014021165652385668
temperature scaling,NLL,0.16606705224970797,0.500807790413464
ensemble temperature scaling,ECE (W),0.009524603387580795,0.014652278401637759
ensemble temperature scaling,ECE (M),0.007143919885724915,0.011144562365928545
ensemble temperature scaling,cwECE (WT),0.033911379548001476,0.025663851259101488
ensemble temperature scaling,cwECE (MT),0.012386531400740542,0.011969834315934522
ensemble temperature scaling,cwECE (WNT),0.004900902363082461,0.003886405835832836
ensemble temperature scaling,cwECE (MNT),0.0026854710984589914,0.001405546135830504
ensemble temperature scaling,NLL,0.16771189588025956,0.5025173151018466
imax binning,ECE (W),0.0047869893144443214,0.01238273681311593
imax binning,ECE (M),0.004494423367202011,0.011343567209195386
imax binning,cwECE (WT),0.028116357937307646,0.02406881441900121
imax binning,cwECE (MT),0.01224102818441532,0.012976517672779155
imax binning,cwECE (WNT),0.004531009705826537,0.003737149724075398
imax binning,cwECE (MNT),0.0023395939632861133,0.0014202965720261948
imax binning,NLL,0.17161159570431322,0.5023153976382044
none,ECE (W),0.03379467485348382,0.021862772748493214
none,ECE (M),0.03377992214759191,0.021603957936353124
none,cwECE (WT),0.05153870483548303,0.03273139902790047
none,cwECE (MT),0.029025870493929806,0.017381797611212373
none,cwECE (WNT),0.008651354676907648,0.00503032043683751
none,cwECE (MNT),0.002948764757702409,0.0012362391783867633
none,NLL,0.25739070533793906,0.2142242128927693
confusion,ECE (W),0.009253432466984976,0.012792262582255035
confusion,ECE (M),0.00978676580031572,0.013009547851691172
confusion,cwECE (WT),0.009867590707845385,0.0323221902165315
confusion,cwECE (MT),0.009867590707845385,0.015093218020962052
confusion,cwECE (WNT),0.002369568660086238,0.004587040307832224
confusion,cwECE (MNT),0.003754317978405751,0.0025130929040833435
confusion,NLL,0.609384992614869,0.6816634740121141
temperature scaling,ECE (W),0.010533557658307584,0.014172945009116356
temperature scaling,ECE (M),0.006435877914098376,0.013752724441844708
temperature scaling,cwECE (WT),0.03545026447099882,0.028640798779014532
temperature scaling,cwECE (MT),0.014429437908694914,0.011207131661207247
temperature scaling,cwECE (WNT),0.005005311855661403,0.003936222519602706
temperature scaling,cwECE (MNT),0.0026877537598150327,0.0013509017408863007
temperature scaling,NLL,0.1772386225670871,0.34480590096173713
ensemble temperature scaling,ECE (W),0.009094312141949647,0.014131094746196296
ensemble temperature scaling,ECE (M),0.00682465937071809,0.013710588182863807
ensemble temperature scaling,cwECE (WT),0.035471634005077815,0.02893371739924836
ensemble temperature scaling,cwECE (MT),0.014268547426024685,0.011638556890982556
ensemble temperature scaling,cwECE (WNT),0.005058279789550454,0.003974680373679255
ensemble temperature scaling,cwECE (MNT),0.0028281478482367604,0.001396488035611308
ensemble temperature scaling,NLL,0.17831526753048046,0.35052025558883704
imax binning,ECE (W),0.009885544423029512,0.015356043301462154
imax binning,ECE (M),0.009885544423029472,0.015258831288084916
imax binning,cwECE (WT),0.030635684244272758,0.02726719829584222
imax binning,cwECE (MT),0.016914590294758145,0.012125953631101796
imax binning,cwECE (WNT),0.004501682752670362,0.004127534768894116
imax binning,cwECE (MNT),0.002950035322295985,0.0012596505443861132
imax binning,NLL,0.18426616170208907,0.35492762708115927
none,ECE (W),0.03222876947124795,0.023281175546515105
none,ECE (M),0.03202914288640023,0.021809563685400546
none,cwECE (WT),0.04803960190560321,0.03499410628168022
none,cwECE (MT),0.026904535571782316,0.018200519364350774
none,cwECE (WNT),0.00796040953811902,0.0054296806416417485
none,cwECE (MNT),0.0032433764871084695,0.0015665605733603746
none,NLL,0.23670681636541113,0.36209600190889574
confusion,ECE (W),0.004533620709806658,0.015394290146068652
confusion,ECE (M),0.008236783287969368,0.015691534269901265
confusion,cwECE (WT),0.00821908453710336,0.030209799570771807
confusion,cwECE (MT),0.00821908453710336,0.014224779418732361
confusion,cwECE (WNT),0.0023063574523382677,0.004600027371293039
confusion,cwECE (MNT),0.0033961141746320653,0.002856300121215723
confusion,NLL,0.8618944195090716,0.8817417966649777
temperature scaling,ECE (W),0.006141310472956053,0.01761441580751079
temperature scaling,ECE (M),0.0050226295715580325,0.017172442291504393
temperature scaling,cwECE (WT),0.036985166302157965,0.030279432581304406
temperature scaling,cwECE (MT),0.016097563866829596,0.014098656046342728
temperature scaling,cwECE (WNT),0.0052242501538830345,0.004544451012936447
temperature scaling,cwECE (MNT),0.003028694479273946,0.0013822190709692386
temperature scaling,NLL,0.1657123433478887,0.3288341548637827
ensemble temperature scaling,ECE (W),0.006823768109779077,0.018400441555317903
ensemble temperature scaling,ECE (M),0.006320453118992981,0.016648124791932374
ensemble temperature scaling,cwECE (WT),0.03663723744650839,0.030528428792430784
ensemble temperature scaling,cwECE (MT),0.016198565198447302,0.014356307318327422
ensemble temperature scaling,cwECE (WNT),0.005244502235410857,0.004589161415947583
ensemble temperature scaling,cwECE (MNT),0.0031347957176250654,0.0014285713769530506
ensemble temperature scaling,NLL,0.16725318372928014,0.32887103033176107
imax binning,ECE (W),0.006196304692054323,0.017511686334104538
imax binning,ECE (M),0.004773353109186575,0.017155663864847
imax binning,cwECE (WT),0.037402884811554946,0.02850279334219171
imax binning,cwECE (MT),0.015882788433637645,0.014945177017576246
imax binning,cwECE (WNT),0.005424814772206069,0.0045010384936157305
imax binning,cwECE (MNT),0.0025185654425129715,0.0014750284946778128
imax binning,NLL,0.1731755988354123,0.3313187281368525
none,ECE (W),0.027479396373033517,0.018311771850405785
none,ECE (M),0.027480255236228313,0.01715434635033789
none,cwECE (WT),0.040334926941669125,0.02856320540986418
none,cwECE (MT),0.02300065834574716,0.014134713911304886
none,cwECE (WNT),0.006756519244959594,0.004437202450681571
none,cwECE (MNT),0.0020904361296676254,0.001379658423211583
none,NLL,0.2010545792746995,0.21940021724644926
confusion,ECE (W),0.0033315261855990366,0.015219485463435427
confusion,ECE (M),0.011231048820612412,0.015871885450829414
confusion,cwECE (WT),0.011205872022035279,0.030914587663270904
confusion,cwECE (MT),0.011205872022035279,0.018370826888429333
confusion,cwECE (WNT),0.0020518466399030494,0.004327120167994223
confusion,cwECE (MNT),0.0035319113320024338,0.0026982647328451827
confusion,NLL,0.4929292850522539,0.5285330652408003
temperature scaling,ECE (W),0.005785688319137796,0.012954418301807255
temperature scaling,ECE (M),0.005001556534186046,0.012325950610938765
temperature scaling,cwECE (WT),0.030393529879968233,0.026392057435135036
temperature scaling,cwECE (MT),0.012074376791876108,0.012070541941771082
temperature scaling,cwECE (WNT),0.004529748321519861,0.003700386789897468
temperature scaling,cwECE (MNT),0.002525378089641682,0.0017694122103712466
temperature scaling,NLL,0.14906618278176548,0.266862958567478
ensemble temperature scaling,ECE (W),0.0066657786961447,0.012457383729492158
ensemble temperature scaling,ECE (M),0.005622604910019541,0.011861725520765446
ensemble temperature scaling,cwECE (WT),0.033385378793403926,0.025712433643887755
ensemble temperature scaling,cwECE (MT),0.012100043346749174,0.012496933036447696
ensemble temperature scaling,cwECE (WNT),0.004964077270625863,0.0036188719177051207
ensemble temperature scaling,cwECE (MNT),0.002793687512297577,0.0017909243725906434
ensemble temperature scaling,NLL,0.15093416803706253,0.2694600202103334
imax binning,ECE (W),0.006049522458287597,0.013221807120499255
imax binning,ECE (M),0.005471156012371496,0.009986610370575043
imax binning,cwECE (WT),0.028448308841208924,0.024017845162409273
imax binning,cwECE (MT),0.014369297065397756,0.011780586448245567
imax binning,cwECE (WNT),0.00416687930120725,0.003618052610602039
imax binning,cwECE (MNT),0.0023548459966923805,0.0015911375972464288
imax binning,NLL,0.15702157271656206,0.2725084554289527
none,ECE (W),0.034605081379413635,0.021242983633845622
none,ECE (M),0.03460543503363928,0.020843140496655813
none,cwECE (WT),0.04674134958890665,0.03178270707711238
none,cwECE (MT),0.030256458573910284,0.01811283095382104
none,cwECE (WNT),0.008231555410749113,0.005018322101914845
none,cwECE (MNT),0.003025055843487751,0.002108452558173422
none,NLL,0.25073622688067015,0.2811478311796483
confusion,ECE (W),0.0074059702780825435,0.014950574334267604
confusion,ECE (M),0.009815170855473471,0.013752465543876222
confusion,cwECE (WT),0.00956452851082582,0.02902705935191178
confusion,cwECE (MT),0.00956452851082582,0.01645074816893956
confusion,cwECE (WNT),0.0021371663108450023,0.004157219563703365
confusion,cwECE (MNT),0.003736080489243677,0.0026853952289194656
confusion,NLL,0.5974064336046898,0.7188746875654038
temperature scaling,ECE (W),0.008652280149723543,0.014283896551919476
temperature scaling,ECE (M),0.007705393358796598,0.013741086804800367
temperature scaling,cwECE (WT),0.03439920841802675,0.027834630833043224
temperature scaling,cwECE (MT),0.012301853402725925,0.014092531597168789
temperature scaling,cwECE (WNT),0.005056539878135684,0.004001911480228989
temperature scaling,cwECE (MNT),0.0024303709416381566,0.001874850182956742
temperature scaling,NLL,0.17211646462700617,0.38426226613836606
ensemble temperature scaling,ECE (W),0.006630370403457406,0.013823743944814098
ensemble temperature scaling,ECE (M),0.009680849640680559,0.012846423242820553
ensemble temperature scaling,cwECE (WT),0.03301895940767958,0.028385839781911715
ensemble temperature scaling,cwECE (MT),0.013015293644251821,0.014637885892912789
ensemble temperature scaling,cwECE (WNT),0.005021827750633947,0.004099009227570888
ensemble temperature scaling,cwECE (MNT),0.002650407518059916,0.001905109133458971
ensemble temperature scaling,NLL,0.17456606009933467,0.38845351434622066
imax binning,ECE (W),0.006780953344924411,0.015489826491804562
imax binning,ECE (M),0.01002255725192765,0.014881314338322689
imax binning,cwECE (WT),0.028259463247120052,0.02540222008205618
imax binning,cwECE (MT),0.013876485711514461,0.01319598852221355
imax binning,cwECE (WNT),0.004410784033815366,0.003962215915708521
imax binning,cwECE (MNT),0.002535053766986513,0.0017859298945128986
imax binning,NLL,0.1805770562336309,0.3939830484102436
none,ECE (W),0.03323670082290964,0.019159186960835156
none,ECE (M),0.03323698620994886,0.019159367319163838
none,cwECE (WT),0.05076548120529023,0.03209326742361327
none,cwECE (MT),0.029468839988216373,0.01473855510019422
none,cwECE (WNT),0.008541466093440227,0.004739180357225606
none,cwECE (MNT),0.002908479556958351,0.0016934957936594222
none,NLL,0.23391833996187483,0.2257744454020919
confusion,ECE (W),0.009298863109360388,0.0145273592368853
confusion,ECE (M),0.013706352961759732,0.013972287513176026
confusion,cwECE (WT),0.013884217798140397,0.0301690245881276
confusion,cwECE (MT),0.013884217798140397,0.014806717378885614
confusion,cwECE (WNT),0.002763794999719207,0.004127653064762789
confusion,cwECE (MNT),0.004010545570447045,0.002568149969951251
confusion,NLL,0.6478182833129823,0.6390221068997143
temperature scaling,ECE (W),0.006859280321759638,0.011976844301799959
temperature scaling,ECE (M),0.005511282615709997,0.011004068845543679
temperature scaling,cwECE (WT),0.0370782680717144,0.028422057587048598
temperature scaling,cwECE (MT),0.013957568800975043,0.012210722698589544
temperature scaling,cwECE (WNT),0.0054371403223198115,0.003865808007029921
temperature scaling,cwECE (MNT),0.0028298210879465708,0.0016318626589901578
temperature scaling,NLL,0.16894145935179172,0.2688987584006099
ensemble temperature scaling,ECE (W),0.007635634065180539,0.011002642409070111
ensemble temperature scaling,ECE (M),0.007132909615847819,0.009627116528855133
ensemble temperature scaling,cwECE (WT),0.036451383454402665,0.02494923782104428
ensemble temperature scaling,cwECE (MT),0.015249303857878677,0.01183130521410335
ensemble temperature scaling,cwECE (WNT),0.005279806286935216,0.0034962744916858324
ensemble temperature scaling,cwECE (MNT),0.003207334792749377,0.0017471650557308958
ensemble temperature scaling,NLL,0.1713105040493203,0.27160179374334653
imax binning,ECE (W),0.006422918952136653,0.013242287253997315
imax binning,ECE (M),0.005356252285470031,0.009931366628118764
imax binning,cwECE (WT),0.03635694913444077,0.02551179976622822
imax binning,cwECE (MT),0.015562453680754196,0.011969596217460483
imax binning,cwECE (WNT),0.005407996921813821,0.003582272507836503
imax binning,cwECE (MNT),0.0027365365826682118,0.0015326160554774513
imax binning,NLL,0.17278993180741303,0.2719551610751459
none,ECE (W),0.029865864296754162,0.016705797408686645
none,ECE (M),0.02986684904495877,0.01662291458560145
none,cwECE (WT),0.046753794253786944,0.0286479044117543
none,cwECE (MT),0.028501045081635312,0.01306551557414445
none,cwECE (WNT),0.007904040199625586,0.004116178084244818
none,cwECE (MNT),0.002834215842664176,0.0013680587896433944
none,NLL,0.21375950745791625,0.3423196864900773
confusion,ECE (W),0.0023536600749776452,0.012247531444623113
confusion,ECE (M),0.011744265234221384,0.008232899754530112
confusion,cwECE (WT),0.011922206330225005,0.02845180197050113
confusion,cwECE (MT),0.011922206330225005,0.012479358914371543
confusion,cwECE (WNT),0.002346006113375614,0.0036870111025998588
confusion,cwECE (MNT),0.0038444501014452577,0.0019468537455483899
confusion,NLL,0.42474705909338223,0.5425815447721023
temperature scaling,ECE (W),0.004637340161789966,0.010158280790462404
temperature scaling,ECE (M),0.0049665015452086654,0.0071337129636886406
temperature scaling,cwECE (WT),0.0377136813518182,0.022333939792795972
temperature scaling,cwECE (MT),0.017622837181379445,0.007351027258661068
temperature scaling,cwECE (WNT),0.005284683777929094,0.0030034077573592244
temperature scaling,cwECE (MNT),0.0029148927839737085,0.0012353306285507251
temperature scaling,NLL,0.15492989518395406,0.35668049623220727
ensemble temperature scaling,ECE (W),0.007314082713430319,0.008461527412068704
ensemble temperature scaling,ECE (M),0.006907473044701156,0.006467538526472672
ensemble temperature scaling,cwECE (WT),0.03812572549978942,0.021957906749824944
ensemble temperature scaling,cwECE (MT),0.018929015295142904,0.00820725703234675
ensemble temperature scaling,cwECE (WNT),0.005360846627100955,0.0029759209852287362
ensemble temperature scaling,cwECE (MNT),0.0032219599912859816,0.0013042172584351417
ensemble temperature scaling,NLL,0.15735256134356337,0.36125503239550155
imax binning,ECE (W),0.005249193043269276,0.010020099354604704
imax binning,ECE (M),0.004347232258955559,0.008263574601397983
imax binning,cwECE (WT),0.030478671105086046,0.01973783568777568
imax binning,cwECE (MT),0.016856380209346017,0.009189455751934094
imax binning,cwECE (WNT),0.004582666312225659,0.00290201422297947
imax binning,cwECE (MNT),0.0027561218164613454,0.0012044464367155605
imax binning,NLL,0.1636144636688097,0.3652799943540907
